time,open,high,low,close,volume
2026-03-16 10:40:00+07:00,1855.3,1855.3,1854.0,1855.0,1040
2026-03-16 10:41:00+07:00,1855.0,1855.0,1854.2,1854.5,304
2026-03-16 10:42:00+07:00,1854.9,1855.5,1854.5,1855.0,398
2026-03-16 10:43:00+07:00,1855.1,1855.4,1853.8,1853.9,495
2026-03-16 10:44:00+07:00,1853.7,1854.6,1853.2,1853.2,441
2026-03-16 10:45:00+07:00,1853.3,1853.9,1850.6,1852.4,1621
2026-03-16 10:46:00+07:00,1852.5,1854.9,1852.2,1853.7,904
2026-03-16 10:47:00+07:00,1853.8,1854.6,1853.6,1853.6,183
2026-03-16 10:48:00+07:00,1853.6,1855.1,1853.6,1854.5,404
2026-03-16 10:49:00+07:00,1854.5,1854.6,1853.8,1854.1,194
2026-03-16 10:50:00+07:00,1854.5,1854.5,1853.6,1853.7,317
2026-03-16 10:51:00+07:00,1853.7,1853.7,1851.7,1852.3,1193
2026-03-16 10:52:00+07:00,1852.3,1853.6,1851.1,1852.6,928
2026-03-16 10:53:00+07:00,1852.7,1853.0,1851.4,1851.4,362
2026-03-16 10:54:00+07:00,1851.8,1852.0,1849.0,1849.5,2702
2026-03-16 10:55:00+07:00,1849.6,1850.4,1848.6,1849.6,1236
2026-03-16 10:56:00+07:00,1849.6,1849.6,1847.6,1847.6,1451
2026-03-16 10:57:00+07:00,1847.5,1848.0,1846.5,1847.4,1303
2026-03-16 10:58:00+07:00,1847.4,1847.9,1846.6,1847.5,743
2026-03-16 10:59:00+07:00,1847.6,1848.9,1847.3,1847.9,669
2026-03-16 11:00:00+07:00,1847.9,1848.0,1845.7,1846.1,1173
2026-03-16 11:01:00+07:00,1846.1,1847.9,1845.9,1846.9,841
2026-03-16 11:02:00+07:00,1846.8,1846.9,1845.6,1846.0,513
2026-03-16 11:03:00+07:00,1846.0,1847.3,1845.7,1846.8,423
2026-03-16 11:04:00+07:00,1846.7,1847.8,1845.4,1845.6,957
2026-03-16 11:05:00+07:00,1845.6,1846.7,1845.2,1846.0,673
2026-03-16 11:06:00+07:00,1846.0,1847.5,1845.5,1846.9,604
2026-03-16 11:07:00+07:00,1846.8,1847.7,1846.3,1846.9,437
2026-03-16 11:08:00+07:00,1846.9,1847.8,1846.5,1847.0,421
2026-03-16 11:09:00+07:00,1846.8,1847.2,1846.1,1847.0,493
2026-03-16 11:10:00+07:00,1847.2,1847.9,1846.5,1847.7,691
2026-03-16 11:11:00+07:00,1847.8,1848.7,1847.6,1847.6,875
2026-03-16 11:12:00+07:00,1847.8,1848.3,1847.4,1847.4,377
2026-03-16 11:13:00+07:00,1847.6,1847.9,1846.6,1847.3,362
2026-03-16 11:14:00+07:00,1847.4,1847.8,1846.7,1847.0,356
2026-03-16 11:15:00+07:00,1847.2,1848.0,1846.8,1847.7,436
2026-03-16 11:16:00+07:00,1847.7,1849.0,1847.4,1847.6,757
2026-03-16 11:17:00+07:00,1847.6,1849.0,1847.6,1848.7,674
2026-03-16 11:18:00+07:00,1848.9,1849.5,1848.2,1848.8,821
2026-03-16 11:19:00+07:00,1848.7,1851.8,1848.7,1851.8,1227
2026-03-16 11:20:00+07:00,1851.6,1852.6,1851.0,1852.4,1535
2026-03-16 11:21:00+07:00,1852.0,1854.4,1852.0,1853.3,1501
2026-03-16 11:22:00+07:00,1853.3,1855.5,1852.8,1854.3,1463
2026-03-16 11:23:00+07:00,1854.3,1854.3,1851.6,1851.8,1349
2026-03-16 11:24:00+07:00,1852.2,1852.3,1850.4,1851.4,937
2026-03-16 11:25:00+07:00,1851.5,1851.8,1848.7,1849.1,1102
2026-03-16 11:26:00+07:00,1849.1,1849.9,1848.7,1849.4,568
2026-03-16 11:27:00+07:00,1849.4,1851.7,1849.4,1850.6,402
2026-03-16 11:28:00+07:00,1850.5,1851.9,1850.2,1851.3,388
2026-03-16 11:29:00+07:00,1851.4,1852.7,1851.1,1851.7,953
2026-03-16 13:00:00+07:00,1851.5,1854.6,1851.5,1853.9,1442
2026-03-16 13:01:00+07:00,1853.9,1854.7,1853.2,1854.6,1506
2026-03-16 13:02:00+07:00,1854.5,1854.7,1853.1,1853.1,1143
2026-03-16 13:03:00+07:00,1853.2,1853.5,1851.7,1852.9,505
2026-03-16 13:04:00+07:00,1852.5,1852.8,1852.1,1852.4,424
2026-03-16 13:05:00+07:00,1852.8,1852.9,1851.1,1851.5,823
2026-03-16 13:06:00+07:00,1851.4,1851.9,1849.2,1849.4,1343
2026-03-16 13:07:00+07:00,1849.6,1850.0,1848.5,1849.3,1032
2026-03-16 13:08:00+07:00,1849.3,1850.0,1848.6,1848.8,442
2026-03-16 13:09:00+07:00,1848.8,1850.1,1848.6,1849.5,553
2026-03-16 13:10:00+07:00,1849.4,1850.4,1849.3,1849.6,462
2026-03-16 13:11:00+07:00,1849.6,1850.5,1849.6,1850.5,307
2026-03-16 13:12:00+07:00,1850.5,1851.4,1850.3,1851.1,1350
2026-03-16 13:13:00+07:00,1851.1,1851.4,1850.2,1850.4,533
2026-03-16 13:14:00+07:00,1850.6,1851.3,1850.0,1851.2,408
2026-03-16 13:15:00+07:00,1851.2,1852.5,1851.0,1852.3,892
2026-03-16 13:16:00+07:00,1852.0,1852.4,1851.3,1852.4,631
2026-03-16 13:17:00+07:00,1852.4,1853.0,1851.9,1852.8,776
2026-03-16 13:18:00+07:00,1852.8,1853.0,1852.2,1852.7,440
2026-03-16 13:19:00+07:00,1852.9,1853.5,1852.2,1853.4,823
2026-03-16 13:20:00+07:00,1853.0,1854.6,1853.0,1854.0,1301
2026-03-16 13:21:00+07:00,1854.3,1854.5,1853.6,1853.7,434
2026-03-16 13:22:00+07:00,1853.7,1854.5,1852.1,1852.7,1021
2026-03-16 13:23:00+07:00,1852.7,1853.8,1852.1,1852.1,466
2026-03-16 13:24:00+07:00,1852.3,1852.3,1850.6,1850.9,1028
2026-03-16 13:25:00+07:00,1851.0,1851.4,1848.4,1848.9,1520
2026-03-16 13:26:00+07:00,1848.5,1849.0,1846.4,1846.8,2167
2026-03-16 13:27:00+07:00,1846.8,1847.6,1846.5,1846.7,1179
2026-03-16 13:28:00+07:00,1846.7,1846.7,1844.0,1845.9,3060
2026-03-16 13:29:00+07:00,1845.4,1846.6,1845.1,1845.8,1105
2026-03-16 13:30:00+07:00,1846.2,1846.3,1843.8,1845.0,1533
2026-03-16 13:31:00+07:00,1845.0,1846.0,1844.2,1845.6,1242
2026-03-16 13:32:00+07:00,1845.8,1846.6,1844.5,1844.5,927
2026-03-16 13:33:00+07:00,1844.5,1844.9,1842.2,1843.4,2189
2026-03-16 13:34:00+07:00,1843.5,1843.9,1842.7,1843.0,835
2026-03-16 13:35:00+07:00,1843.1,1845.0,1842.7,1843.5,1011
2026-03-16 13:36:00+07:00,1843.5,1844.6,1842.5,1844.4,856
2026-03-16 13:37:00+07:00,1844.1,1845.5,1843.6,1845.5,1220
2026-03-16 13:38:00+07:00,1845.5,1845.9,1844.0,1844.4,753
2026-03-16 13:39:00+07:00,1844.4,1845.7,1844.1,1844.5,643
2026-03-16 13:40:00+07:00,1844.5,1844.7,1843.5,1843.7,612
2026-03-16 13:41:00+07:00,1843.6,1843.6,1841.0,1841.9,2326
2026-03-16 13:42:00+07:00,1841.9,1842.0,1841.1,1841.3,1294
2026-03-16 13:43:00+07:00,1841.3,1843.5,1840.6,1842.6,1325
2026-03-16 13:44:00+07:00,1842.4,1844.3,1842.1,1843.1,915
2026-03-16 13:45:00+07:00,1843.1,1844.0,1842.0,1843.4,795
2026-03-16 13:46:00+07:00,1843.5,1843.8,1842.2,1842.2,312
2026-03-16 13:47:00+07:00,1842.2,1844.0,1841.3,1844.0,1167
2026-03-16 13:48:00+07:00,1844.0,1845.5,1843.6,1845.4,1405
2026-03-16 13:49:00+07:00,1845.4,1845.6,1844.1,1845.5,597
2026-03-16 13:50:00+07:00,1845.5,1845.6,1842.8,1843.0,713
2026-03-16 13:51:00+07:00,1842.9,1843.8,1842.8,1843.6,420
2026-03-16 13:52:00+07:00,1843.7,1843.9,1841.5,1842.7,1009
2026-03-16 13:53:00+07:00,1842.2,1842.7,1841.1,1841.5,644
2026-03-16 13:54:00+07:00,1841.5,1843.7,1841.5,1843.0,580
2026-03-16 13:55:00+07:00,1843.0,1844.8,1842.8,1843.1,724
2026-03-16 13:56:00+07:00,1843.1,1843.4,1842.1,1842.3,600
2026-03-16 13:57:00+07:00,1842.4,1843.6,1842.3,1843.1,269
2026-03-16 13:58:00+07:00,1842.7,1844.8,1842.7,1843.6,683
2026-03-16 13:59:00+07:00,1843.3,1844.3,1842.6,1843.0,501
2026-03-16 14:00:00+07:00,1843.0,1843.4,1842.0,1842.2,873
2026-03-16 14:01:00+07:00,1842.0,1842.8,1841.1,1842.4,1005
2026-03-16 14:02:00+07:00,1842.7,1842.8,1841.9,1842.0,272
2026-03-16 14:03:00+07:00,1842.0,1842.8,1841.3,1842.0,556
2026-03-16 14:04:00+07:00,1842.1,1844.5,1841.6,1844.3,1192
2026-03-16 14:05:00+07:00,1844.3,1847.5,1843.4,1847.2,2202
2026-03-16 14:06:00+07:00,1846.8,1848.0,1845.0,1845.9,1955
2026-03-16 14:07:00+07:00,1845.9,1846.0,1844.6,1845.5,817
2026-03-16 14:08:00+07:00,1845.5,1846.0,1842.1,1843.0,1157
2026-03-16 14:09:00+07:00,1843.0,1843.0,1837.3,1838.7,5408
2026-03-16 14:10:00+07:00,1838.3,1841.0,1836.7,1840.0,2927
2026-03-16 14:11:00+07:00,1840.0,1843.7,1839.9,1841.3,1399
2026-03-16 14:12:00+07:00,1841.5,1843.0,1840.6,1842.5,1790
2026-03-16 14:13:00+07:00,1842.1,1843.8,1840.3,1843.8,1323
2026-03-16 14:14:00+07:00,1843.8,1843.8,1840.5,1841.6,1393
2026-03-16 14:15:00+07:00,1841.6,1843.9,1840.8,1843.2,910
2026-03-16 14:16:00+07:00,1843.1,1846.9,1842.8,1846.5,1758
2026-03-16 14:17:00+07:00,1846.7,1846.8,1844.6,1844.8,1977
2026-03-16 14:18:00+07:00,1845.1,1848.0,1844.5,1847.6,1778
2026-03-16 14:19:00+07:00,1847.3,1851.8,1846.6,1851.4,3781
2026-03-16 14:20:00+07:00,1851.5,1852.0,1848.3,1850.4,2967
2026-03-16 14:21:00+07:00,1849.9,1854.8,1849.8,1854.5,4215
2026-03-16 14:22:00+07:00,1854.6,1855.0,1850.2,1850.7,3117
2026-03-16 14:23:00+07:00,1850.7,1852.6,1848.8,1850.1,2694
2026-03-16 14:24:00+07:00,1850.0,1852.8,1849.3,1852.0,1255
2026-03-16 14:25:00+07:00,1852.0,1854.0,1850.4,1851.0,1834
2026-03-16 14:26:00+07:00,1851.0,1851.6,1850.2,1850.5,873
2026-03-16 14:27:00+07:00,1850.7,1852.0,1850.3,1851.0,1598
2026-03-16 14:28:00+07:00,1851.0,1852.6,1850.9,1851.7,1255
2026-03-16 14:29:00+07:00,1852.0,1852.0,1848.7,1850.3,1832
2026-03-16 14:45:00+07:00,1851.3,1851.3,1851.3,1851.3,4562
2026-03-17 09:00:00+07:00,1868.0,1869.8,1867.3,1868.0,4147
2026-03-17 09:01:00+07:00,1868.5,1872.6,1868.0,1872.4,3383
2026-03-17 09:02:00+07:00,1872.4,1874.3,1871.9,1872.6,2304
2026-03-17 09:03:00+07:00,1872.7,1873.0,1869.2,1869.8,1758
2026-03-17 09:04:00+07:00,1869.8,1870.8,1869.0,1870.5,1137
2026-03-17 09:05:00+07:00,1870.3,1872.0,1869.9,1870.2,1174
2026-03-17 09:06:00+07:00,1870.2,1870.9,1870.0,1870.8,354
2026-03-17 09:07:00+07:00,1870.6,1871.6,1870.0,1871.3,612
2026-03-17 09:08:00+07:00,1871.5,1872.2,1871.2,1871.6,573
2026-03-17 09:09:00+07:00,1871.6,1871.7,1870.0,1870.8,637
2026-03-17 09:10:00+07:00,1870.8,1873.2,1870.8,1872.9,1247
2026-03-17 09:11:00+07:00,1872.9,1873.9,1871.7,1872.0,1044
2026-03-17 09:12:00+07:00,1872.0,1873.0,1870.9,1872.7,919
2026-03-17 09:13:00+07:00,1873.0,1873.7,1872.3,1873.1,519
2026-03-17 09:14:00+07:00,1873.1,1874.9,1872.7,1874.4,1168
2026-03-17 09:15:00+07:00,1874.4,1875.5,1872.7,1873.3,2143
2026-03-17 09:16:00+07:00,1873.7,1875.8,1872.9,1872.9,1114
2026-03-17 09:17:00+07:00,1873.0,1874.3,1872.4,1873.6,595
2026-03-17 09:18:00+07:00,1873.6,1873.9,1872.4,1872.4,1105
2026-03-17 09:19:00+07:00,1873.0,1873.4,1872.5,1872.6,428
2026-03-17 09:20:00+07:00,1872.6,1874.7,1872.6,1874.1,682
2026-03-17 09:21:00+07:00,1874.5,1877.0,1873.9,1875.9,1998
2026-03-17 09:22:00+07:00,1876.0,1884.1,1875.8,1881.7,4373
2026-03-17 09:23:00+07:00,1881.0,1885.8,1880.5,1883.4,4076
2026-03-17 09:24:00+07:00,1883.4,1920.0,1883.1,1896.6,6794
2026-03-17 09:25:00+07:00,1897.0,1897.6,1890.3,1893.0,5060
2026-03-17 09:26:00+07:00,1893.2,1896.2,1890.0,1895.1,2306
2026-03-17 09:27:00+07:00,1895.1,1896.9,1893.5,1895.0,1944
2026-03-17 09:28:00+07:00,1895.0,1896.0,1892.6,1893.0,1391
2026-03-17 09:29:00+07:00,1893.0,1894.0,1891.5,1893.2,1411
2026-03-17 09:30:00+07:00,1893.1,1898.0,1892.7,1895.0,2926
2026-03-17 09:31:00+07:00,1895.0,1896.8,1892.7,1893.1,1574
2026-03-17 09:32:00+07:00,1893.0,1893.8,1892.5,1893.2,1024
2026-03-17 09:33:00+07:00,1893.0,1894.1,1892.7,1893.2,748
2026-03-17 09:34:00+07:00,1893.1,1893.7,1892.0,1892.5,1757
2026-03-17 09:35:00+07:00,1892.4,1894.0,1892.4,1894.0,888
2026-03-17 09:36:00+07:00,1893.9,1895.9,1893.6,1895.6,1282
2026-03-17 09:37:00+07:00,1895.8,1900.0,1895.6,1898.0,3151
2026-03-17 09:38:00+07:00,1897.9,1902.7,1897.9,1901.7,3016
2026-03-17 09:39:00+07:00,1902.0,1905.9,1902.0,1903.5,3024
2026-03-17 09:40:00+07:00,1903.7,1907.4,1902.0,1902.1,2427
2026-03-17 09:41:00+07:00,1902.1,1903.0,1899.5,1900.3,2355
2026-03-17 09:42:00+07:00,1900.4,1901.9,1898.0,1899.0,1376
2026-03-17 09:43:00+07:00,1899.3,1899.9,1897.0,1897.5,1498
2026-03-17 09:44:00+07:00,1897.8,1898.0,1896.6,1897.1,979
2026-03-17 09:45:00+07:00,1897.1,1899.9,1897.1,1898.0,1103
2026-03-17 09:46:00+07:00,1897.9,1898.2,1896.1,1897.0,953
2026-03-17 09:47:00+07:00,1897.1,1897.8,1896.1,1897.4,682
2026-03-17 09:48:00+07:00,1897.1,1897.4,1895.3,1896.1,979
2026-03-17 09:49:00+07:00,1896.1,1897.6,1895.4,1897.0,761
2026-03-17 09:50:00+07:00,1896.9,1897.8,1896.6,1896.7,353
2026-03-17 09:51:00+07:00,1897.0,1899.0,1896.6,1897.9,768
2026-03-17 09:52:00+07:00,1897.8,1897.9,1896.7,1896.9,510
2026-03-17 09:53:00+07:00,1896.7,1897.0,1894.0,1895.1,1578
2026-03-17 09:54:00+07:00,1894.9,1895.9,1894.4,1894.5,923
2026-03-17 09:55:00+07:00,1894.6,1895.5,1894.3,1894.8,460
2026-03-17 09:56:00+07:00,1895.0,1896.5,1894.8,1896.5,664
2026-03-17 09:57:00+07:00,1896.5,1896.9,1894.7,1895.2,576
2026-03-17 09:58:00+07:00,1895.2,1895.4,1893.5,1893.7,732
2026-03-17 09:59:00+07:00,1894.0,1896.0,1893.8,1895.4,647
2026-03-17 10:00:00+07:00,1895.4,1896.0,1895.1,1895.2,755
2026-03-17 10:01:00+07:00,1895.2,1898.0,1895.2,1897.9,1570
2026-03-17 10:02:00+07:00,1897.9,1898.0,1896.0,1896.5,1051
2026-03-17 10:03:00+07:00,1896.2,1896.8,1894.0,1894.8,790
2026-03-17 10:04:00+07:00,1894.3,1895.7,1893.5,1893.8,822
2026-03-17 10:05:00+07:00,1893.8,1894.0,1892.8,1894.0,1001
2026-03-17 10:06:00+07:00,1893.7,1894.0,1892.6,1892.6,588
2026-03-17 10:07:00+07:00,1892.9,1894.0,1891.5,1894.0,1292
2026-03-17 10:08:00+07:00,1894.0,1895.7,1893.6,1894.0,839
2026-03-17 10:09:00+07:00,1894.2,1896.5,1893.7,1894.4,858
2026-03-17 10:10:00+07:00,1894.4,1895.5,1894.0,1894.5,461
2026-03-17 10:11:00+07:00,1894.5,1897.8,1894.5,1896.7,1024
2026-03-17 10:12:00+07:00,1896.5,1897.5,1895.4,1896.6,1096
2026-03-17 10:13:00+07:00,1896.8,1897.0,1896.1,1896.5,425
2026-03-17 10:14:00+07:00,1896.5,1897.0,1895.0,1895.9,473
2026-03-17 10:15:00+07:00,1895.9,1896.2,1894.5,1895.0,506
2026-03-17 10:16:00+07:00,1894.8,1895.1,1894.0,1895.1,332
2026-03-17 10:17:00+07:00,1894.7,1895.8,1894.5,1894.5,285
2026-03-17 10:18:00+07:00,1894.5,1894.9,1893.2,1894.0,589
2026-03-17 10:19:00+07:00,1894.0,1895.3,1893.9,1894.3,211
2026-03-17 10:20:00+07:00,1894.4,1895.4,1893.5,1895.0,297
2026-03-17 10:21:00+07:00,1895.0,1895.1,1893.2,1894.5,365
2026-03-17 10:22:00+07:00,1894.4,1894.8,1893.5,1893.7,381
2026-03-17 10:23:00+07:00,1893.7,1894.9,1893.1,1893.3,387
2026-03-17 10:24:00+07:00,1893.3,1895.9,1893.3,1894.7,906
2026-03-17 10:25:00+07:00,1894.8,1894.9,1893.8,1894.4,598
2026-03-17 10:26:00+07:00,1894.4,1895.7,1894.1,1894.5,449
2026-03-17 10:27:00+07:00,1894.6,1896.0,1894.3,1896.0,397
2026-03-17 10:28:00+07:00,1896.0,1896.5,1894.9,1895.3,651
2026-03-17 10:29:00+07:00,1895.6,1895.7,1894.5,1895.1,226
2026-03-17 10:30:00+07:00,1895.1,1895.5,1894.5,1895.5,253
2026-03-17 10:31:00+07:00,1895.5,1897.3,1895.0,1897.1,1118
2026-03-17 10:32:00+07:00,1897.1,1898.6,1896.5,1897.3,1561
2026-03-17 10:33:00+07:00,1897.4,1897.5,1895.0,1895.6,854
2026-03-17 10:34:00+07:00,1895.6,1897.0,1895.6,1897.0,333
2026-03-17 10:35:00+07:00,1897.0,1897.5,1896.4,1896.9,222
2026-03-17 10:36:00+07:00,1896.8,1897.5,1895.7,1896.2,525
2026-03-17 10:37:00+07:00,1895.8,1897.4,1895.8,1897.3,257
2026-03-17 10:38:00+07:00,1897.3,1897.3,1896.3,1897.0,186
2026-03-17 10:39:00+07:00,1897.0,1897.3,1894.6,1895.0,894
2026-03-17 10:40:00+07:00,1895.0,1895.1,1893.4,1893.5,1579
2026-03-17 10:41:00+07:00,1893.8,1894.4,1893.3,1893.5,510
2026-03-17 10:42:00+07:00,1893.5,1893.7,1892.3,1893.2,1057
2026-03-17 10:43:00+07:00,1893.2,1894.2,1893.0,1893.9,292
2026-03-17 10:44:00+07:00,1893.9,1893.9,1893.0,1893.5,359
2026-03-17 10:45:00+07:00,1893.5,1895.7,1893.5,1894.3,628
2026-03-17 10:46:00+07:00,1894.3,1896.5,1894.3,1895.7,529
2026-03-17 10:47:00+07:00,1895.4,1896.5,1894.7,1896.2,420
2026-03-17 10:48:00+07:00,1896.5,1896.5,1894.6,1895.5,487
2026-03-17 10:49:00+07:00,1895.3,1895.3,1894.4,1894.4,293
2026-03-17 10:50:00+07:00,1894.5,1895.4,1894.2,1895.2,161
2026-03-17 10:51:00+07:00,1894.8,1896.6,1894.8,1896.6,409
2026-03-17 10:52:00+07:00,1896.6,1897.9,1895.8,1896.4,993
